userId,name,popId,rate,review,type
978,스텝베이직 아이섀도우,21,4.30,마카롱그레이가 코쉐딩으로 좋다는 말을 많이 들어서 이번에 재입고 되었길래 구매해봤습니다. 결과는 망했어요...굉장히 라이트한 회색이라서 저는 발라도 티가 안나니까 막 덧바르면 흰끼가 올라오더라구요. 흰끼 안받으시면 피하시길...섀도우 질은 괜찮은 편인데 양이 너무 많아요...,민감성
979,프로 싱글 섀도우,22,4.43,"체리초코 완전 취저!!! 인디핑크 베이스에 체리초코 중앙 하이라이터 올리고 언더 중앙에 체리초코로 눈물처리 해주면 초간단 데일리 완성♡
23호 보다 어두운 피부톤이라 언더에 특히 찰떡임. 펄이 자글자글해 보여도 기본 베이스컬러가 튀지 않아 전체적으로 올려도 예쁨. 밝은 피부보다 어두운 피부에 훨씬훨씬 분위기 있어보임. 이리저리 활용도 갑! 케이스도 심플하고 작아 휴대하기도 좋고 장점투성이.
단점 하나 언더에서는 지속력이 좋지는 않다. 그래두 뭐ㅎㅎ",건성
980,프로 싱글 섀도우,22,4.43,"우드 사용중인데
펄없는 음영섀도우로 많이 추전해서 샀어요.
발림성은 괜찮았는데
제눈에 붉은기가 좀돌아서 자주 사용은 안해요",건성
981,프로 싱글 섀도우,22,4.43,로즈빛 섀도우 찾다가 샀는데 색도 펄도 너무 예뻬요 ㅜㄷㆍ,건성
982,프로 싱글 섀도우,22,4.43,"펄펙션 유명해서샀는데 첨엔 엄청블링블링한데 시간지나면 좀뭉치고안이뻐져요 그리고 펄날림엄청나요..,,애교살에바르면 온볼에묻어있어요ㅜ",건성
983,프로 싱글 섀도우,22,4.43,펄펙션 그것은 진리.....최고의 섀도우...어떤 화장에 올려도 고급져보이는 섀도우라구용 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ다들 사요 ㅠㅠㅠㅠ,건성
984,프로 싱글 섀도우,22,4.43,펄펙션 장난아닙니다 ㅠㅠ 펄이 챠르르 세상 너무 이쁜데 아침 7시에 눈두덩이랑 눈밑에 발랐는데 밤 10시까지 멀쩡히 붙어있었습니다...클리오 애정해요 너무 이쁜데 지속력미쳤고 가격도 착해 그냥 사세요 제발 ㅠㅠ,건성
985,프로 싱글 섀도우,22,4.43,"웜톤이라면 펄펙션은 필수라고 생각합니다
눈두덩이 중앙에 살짝 밝혀줘도 너무이쁘고 애굣살에 발라줘도 너무예뻐요
다만 가루날림이 심한데 이런 펄땡이
많은 섀도우는 가루날림쯤이야 다 있지않나요??",건성
986,프로 싱글 섀도우,22,4.43,"10호 펄펙션 추천!!!!진짜 쩔어용 쯔위,태연 섀도우로 유명해서 발색해보고 샀는데 주위에서 다 물어봐요ㅋㅋ잘산듯 추천! 펄땡이 좋아하시는 분들 한번 써보세영 가루날림은 어쩔수없는 부분...ㅠ",건성
987,프로 싱글 섀도우,22,4.43,"감촉도 정말 좋고 ㅋㅋㅋ 특이해요
발색도 예뻐요

전 핀라이트 색상 쓰는데
세상 영롱한 오팔펄이네요..ㅠㅠ",건성
988,프로 싱글 섀도우,22,4.49,"#펄펙션
정말로
바르고 나가면 눈 밑에 뭐 발랐냐고 물어보는
섀도우 No.1
처음에는 과한가 싶었는데 전혀 아니다.
영롱하고 물먹은 듯한 펄감에 반했음??
혹시라도 다 쓴다면 또 살거다!",지성
989,프로 싱글 섀도우,22,4.49,글리터인 펄펙션 구매했는데 역시 왜 유명한지 알 것 같았음. 실내든 실외든 넘나 영롱하게 반짝거리고 펄도 퍼석하기보단 바세린광 같이 잘 발리는 편. 색감은 거의 없고 펄 위주니 포인트로 올려주기 넘나 좋음!,지성
990,프로 싱글 섀도우,22,4.49,"#세일추천템
펄펙션은 진짜 무조건 사세요... 펄덕후라면 꼭 있어야해요.. 싱글섀도우인데도 영롱함이 거의 피그먼트 급입니다 진짜 파워 영롱? 가루날림은 어쩔수없이 있긴 있어요ㅠ 케이스도 좀 맥아리없어서 깨질것 같긴 해요ㅜㅜ 그치만 영롱함으로 다 상쇄됩니다ㅋㅋㅋ 가격이 만원이라 학생분들에겐 살짝 부담스러우니 세일때 무조건 사세요!! 물론 전 호갱이라 정가주고 샀지만 예뻐서 후회 없어요ㅋㅋ 요즘 펄펙션+홀리카 스텔라더스트 제 데일리 애교살입니다ㅎㅎ 펄펙션 언더 전체에 바르고 홀리카 거 동공너비 만큼만 찍어주면 영롱영롱...?? 아 가루날림 줄이고 싶다면 손가락에 찍어주고 한번 불어서 날려주고 바르세요! 아님 브러쉬에 미스트 살짝 뿌리고 찍어준다음 브러쉬 한번 털어주고 바르면 훨씬 나아요!",지성
991,프로 싱글 섀도우,22,4.49,펄펙션을 샀는데요 이거랑 똑같은 진짜 똑같은 색상이 집에 있는줄 모르고.....까마귀가 원래 그렇죠 뭐....요새는 글리터색상이 잘나와서 이건 꼭 사야해!!!!!이런 제품은 아니고 요런 색상이 없다 하면 세일할때 이거 한번 사봐! 할 정도?,지성
992,프로 싱글 섀도우,22,4.49,전 핀라이트로 구매했었는데 펄이 진짜 자르르하게 정말 예쁘고.. 애굣살에 바르면 진짜ㅠㅠ 대박 예뻐요!!!! 약간 펄 입자가 다른 섀도우 보다 조금 더 큰 느낌이라서 그런 진 모르겠는데 날림은 좀.. 있는 것 같아서 아쉽지만 그래도 진짜.. 예뻐요ㅜㅜㅜㅜ 핀라이트 애굣살 아이섀도우로 완전 추천합니당!!!!,지성
993,프로 싱글 섀도우,22,4.49,"애교살용으로 반짝이는 핑크펄이 사고 싶어서 찾던 와중에
친구 추천으로 핀라이트 구입했어요!!
와우.... 넘나 예뻐요 ㅋㅋㅋㅋ손등발색 하고 바로 구입했어요.
반짝이는 화이트+핑크펄에 쉬머한 보라펄이 미세하게 차르르르르..ㅠㅠㅠㅠㅠㅠㅠㅠ인어공주 비늘같아여ㅠㅠㅠㅠ
펄펙션도 같이 테스트했었는데 그것도 넘 예쁘더라구요ㅠㅠ
샴페인 골드펄이 촤르르르르르...☆
두루 쓰기에는 펄펙션이 더 유용할 거 같아요!!!!
핀라이트는 자글자글한 펄이고 펄펙션이 좀더 블링블링해요!
둘다 베이스컬러보다는 반짝이는 펄감에 집중한 제품같아요 ㅎㅎ
애교살용으로 햅격입니다!!!!!ㅋㅋㅋㅋㅋㅋ
처음 바르려고 할때 너무 버서석거리면서 섀도우가 확 패이길래
이거 가루날림 심해서 펄파티가 열리는 거 아닌가 하고 걱정했는데
웬열 가루날림 1도 없네용 ㅋㅋㅋㅋㅋㅋ 지속력도 짱짱입니당
저는 아이프라이머 위에 다른 섀도우 얇게 깔고
그위에 핀라이트 올려줬어용 ㅎㅎ
캬 다음 세일때 펄펙션도 구입해야겠어요 세일 아닐때는 살짝 가격대가 비싸용 ㅠㅠ
제품은 정말 대만족입니당 ㅎㅎ!!!!!",지성
994,프로 싱글 섀도우,22,4.49,펄펙션 진짜 예뻐요 유명한 건 이유가 있어요 제가 펄 섀도우를 좋아해서 펄 제품을 많이 모은 편인데 그 중에 고렴이 포함해서 베스트 5위 안에는 드는 것 같아요 너무 예뻐요 펄 크기도 좋고 자글자글 해서 더 좋아요 지속력이랑 붙임성도 좋아요.,지성
995,프로 싱글 섀도우,22,4.49,펄펙션이 떨어져서 #캣브리즈 샀는데 만족해요! 가운데 톡톡 얹는 정도로 쓰고있습니다. 두껍게 얹는 거 아닌이상 별 차이 없는 것 같아요. 아이보리색의 펄! 바세린광은 여기께 최고인듯.,지성
996,프로 싱글 섀도우,22,4.49,"더이상 말이 필요없는 G10펄펙션^*^
영롱합니다 흰색 부농색 금색 오팔펄이라고 하나요 너무 크지도 작지도 않은 펄들이 반쨕반쨕
펄 위주의 섀도우라 투명하게 펄들만 발색되는 편이에요
그래서 다른 섀도우 바르고 펄 올리고 싶을 때 올리거나 애교살에 자주 발라요!
눈이 작은 편인데다 속쌍이고 눈두덩이가 통통한 편인데 부어보이지 않는 예쁜 펄입니다ㅎㅎ",지성
997,프로 싱글 섀도우,22,4.31,클리오 섀도우는 믿고 쓰죠 가루날림 적어요,중성
998,프로 싱글 섀도우,22,4.31,매트 질이 진짜 좋아요 부들부들하고!! 공용기쓰고싶은분들은..음.. 미샤보단째끔커서 10구??하여간에 스폰지칸막이인 미샤공용기사서 칸막이 자르시면 넣으실수이써용!! 미 컬러강츄,중성
999,프로 싱글 섀도우,22,4.31,나는 도화살 메이크업을 하는 것에 대한 엄청난 로망이 있었다. 이 섀도우는 나로 하여금 그것을 하도록 만들었다. 설리처럼은 아니어도 나는 붉은 기를 가진 매력있는 여성이 되었다! 친구한테 물어봤더니 요즘 유행하는 벽돌색이라고 했다. 나는 유행 그런건 잘 모르고 새도우 위에 줄무늬가 있길래 신기해서 샀다. 2년정도 썼는데 양이 잘 안 줄어든다. 나름 쓸만하다.,중성
1000,프로 싱글 섀도우,22,4.31,펄펙션 구매. 올리브영 알바하면서 수많은 아이섀도우 발색 끝에 구매했습니다..?? 애교살에 살짝 얹어주면 펄 차르르해서 너무 예쁘구 아이 메이크업이 훨씬 살아나는거 같아요! 얘 없으면 안됩니다 정말??,중성
1001,프로 싱글 섀도우,22,4.31,색 조합이 살짝 어렵,중성
1002,프로 싱글 섀도우,22,4.31,"펄펙션,핀라이트,캣.. 무슨 옐로톤 펄 쓰고있어요. 단색은 크게 매력느끼지 못했는데 펄섀도가 2+1행사할 시에 가격대비 질감이 매우 좋습니다.",중성
1003,프로 싱글 섀도우,22,4.31,"#펄펙션
펄펙션 최고!!!!!!
눈밑에나 눈중앙에 포인트로 바르면 최고예뻐요ㅠㅠㅠㅠ
이런 물찬느낌 펄 너무 좋아여ㅠㅠ 지속력도 나름 괜찮아서
눈 비비지만 않으면 저녁까지 붙어있어요 #펄덕후 는 펄펙션 꼭사세요",중성
1004,프로 싱글 섀도우,22,4.31,"#펄펙션
펄 영롱반짝 넘예보스 ㅠㅜ
진짜 눈두덩이랑 애굣살에 올려주면 너무너무 영롱반짝핵조녜ㅠㅠㅠㅠ
발림성도 넘 좋고 부드러움..
손으로 슥슥 쓸어주면 표면이 넘 부드럽고 벨벳같음..
진짜 고르게 발색 잘 되고 하 걍 존예....??
펄덕후분들 솔직히 이거 다 갖고 있어야 함미다..",중성
1005,프로 싱글 섀도우,22,4.31,"#쉬라즈
보라베이스에 여러 펄이 섞인 영롱한 펄섀도우에용 매장언니가 바른개 넘 예뻐서 영업됨 음영 깔고 눈두덩에 올려주면 촤르르 촤르르 가을여자 되부러~~~~ 양도 ㅈㄴ 많아용 가을겨울용으로 평범한데 예쁘게 발색되여 굿",중성
1006,프로 싱글 섀도우,22,4.41,"펄펙션.... 넌 최고야
삿시 섀도래서 혹해서 샀는데 펄감이 정말 차르르해요! 제 눈이 뭐가 문젠진 모르겠지만 바세린광을 원해서 펄을 바르면 나~ 펄발랐다~~!!~~~ 가 되는 눈이라ㅋㅋ ㅋ 모든 펄이 비슷하게 자기주장을 해서 큰 기대 않고 샀는데 정말 눈 아래에 바르면 (그나마라도) 촉촉해보이는 펄은 얘가 처음이었어요... 다른 친구들이 바른거 보니까 정말 촉촉해보였구요 스킨푸드 아이라이너 브러쉬로 살살 펴발라주는데 개인적으로 습식인가? 싶을 정도로 펄 섀도우 치고 펄이 많이 도망가지 않는 제형이어서 바르기 수월했던 것 같아요! 저는 화장을 진하게 하는 편이라 펄펙션 특유의 발색이 잘 드러나지 않지만 화장 연하게 하셔도 예쁘실 여러분들 눈에 연한 섀도랑 같이 발라주면 베이지-핑크빛으로 은은하게 예쁠것 같아요ㅜㅜ 꼭 발라주세염",복합성
1007,프로 싱글 섀도우,22,4.41,펄펙션 펄 장난 없다. 일단 보자마자 눈이 시릴만큼 번쩍번쩍. 아주 콩알만큼 손에 찍어도 펄이 촤르르르르르르르르르르르르. 눈두덩이든 애교든 올리기만 하면 번쩍.,복합성
1008,프로 싱글 섀도우,22,4.41,"엥???펄펙션이아직없다구여???
반성하고 얼른 구매하세요
웜톤 애교살템이니께",복합성
1009,프로 싱글 섀도우,22,4.41,펄펙션 너무 이뻐요!! 이런 컬러의 펄섀도우를 애교살에 바르는 걸 좋아하는데 이 제품 진짜 예쁘고 발색도 정말 좋아요!!!,복합성
1010,프로 싱글 섀도우,22,4.41,"펄펙션 너무 이뻐요! 클리오 펄펙션 두통째고요.
예전에 이사배님 동영상보고 이 제품을 알게되서 구매를 했어요
펄펙션의 이 촤르르함은 저의 메이크업과 잘 맞는것 같습니당..
눈 위에도 예쁘구 눈 애교살에도 예뻐요
대신 흰끼가 살짝 있기 때문에 너무 많이 바르면
펄을 너무 강조한 티가 나고 오히려 예쁨이 반감되더라고요!
적당히 발라줬을때 진짜 넘 예쁜것같아요..☆영롱☆",복합성
1011,프로 싱글 섀도우,22,4.41,"펄펙션은 정말....다들 사세요~
영롱한 바세린광 펄을 자랑하는 섀도우~
펄 섀도우는 이거로 정착했어요",복합성
1012,프로 싱글 섀도우,22,4.41,"펄펙션...역시 유명한데는 이유가있어요 섀도우가 다른 제품들보다
비싼감이 없지 않아 있지만 펄펙션 펄이 너무예뻐서 그런생각없어져요
ㅠㅠ 눈두덩이에 발라도 넘나예쁘고 애굣살에발라도개예뻐용!♡",복합성
1013,프로 싱글 섀도우,22,4.41,"일본 어느 아이돌이 발라서 더 유명해진 펄펙션
면세로 샀는데 펄감 장난이아님
다들 이쁘다고 하는건 역시 이쁨 ㅜㅜ",복합성
1014,프로 싱글 섀도우,22,4.41,펄펙션 사십시오. 진짜 눈물이 고인 것처럼 반짝거려요. 스틸라 제품은 너무 펄입자가 커서 부담스러웠는데 이건 작은 펄들이 영롱하게 반짝반짝해서 정말 예뻐요:-),복합성
1015,프로 싱글 섀도우,22,4.22,"캣브리즈
선물받아서 우연히 써봤는데
눈 앞머리 하이라이터 및 언더 애굣살로 제격이에요??
반짝반짝 이뻐요 ㅋㅋㅋㅋ
힛팬 드러날정도로 열심히 쓰고있어요ㅋㅋ",민감성
1016,프로 싱글 섀도우,22,4.22,"펄펙션, 디카페인 쓰는데 정말 영롱하고 예쁩니다. 다만 디카페인 같은 경우에는 생각보다 회끼가 많이 돌아 나머지 섀도우들과 잘 맞지 않네요 ㅠㅠ",민감성
1017,프로 싱글 섀도우,22,4.22,"글리터들 너무 이쁘고 고급진 색깔도 많다!
종종 2+1 행사할 때 골라오는데 대게 만족스러움
가루날림도 글리터 치고 거의 없고, 발색도 예쁘고, 지속력도 나쁘지 않은 편이다.
이 쉐도우용 팔레트도 나쁘진 않지만 3구 뿐이고, 팁이 좀 싸구려 느낌이 나서 아쉬움",민감성
1018,프로 싱글 섀도우,22,4.22,"색은 저어어엉엉말 예쁜데 케이스가 역대급으로 구려요ㅠㅠㅠ
제 것만 그런진 모르겠는데 뚝뚝 부러지네욥..
이거 어떻게 해여해ㅜㅜ",민감성
1019,프로 싱글 섀도우,22,4.22,"펄펙션,,,,♥ 진짜 꼭 사세요,, 제가 진짜 화장품 험하게 쓰는데도 매일 들고다니면서 바르는데도 안 깨졌어요! 그리고 촉촉한 제형? 크림 제형? 이라서 펄 치고는 가루날림이 아주 심한 편은 아닌 것 같고 진짜 일단 너무..예뻐요. 아주 아주 예뻐요...♥ 제가 예전에는 샤인픽스도 써보고 리퀴드도 써보고 정말 애굣살 추천템 거의 다 써봤는데요. 얘처럼 그냥 툭 열고 슥슥 솨라락~ 대충 올려도 하나도 안 뭉치고 양조절 쉽고 바르기 쉬운 애굣살 섀도우 진짜 처음이에요! 진짜 실버+핑크펄이 약간의 핑크베이스에 자글자글한데요,,,, 새끼손가락에 묻혀서 아이메이크업 마지막에 톡톡톡해주면 진짜 너무 존재감 뿜뿜하고 얼마나 여리여리한지 몰라요ㅠㅠ 이게 진짜 안 써본 사람은 있어도 한번만 쓴 사람은 없을걸요..! 워낙 유명해서 제 친구들도 아무리 글리터 유행하더라도 돌다돌다 데일리로는 펄펙션이 갑이라고 모두 인정했어요 ㅎㅎ 펄펙션 짱 ♥ 클리오 짱 ♥",민감성
1020,프로 싱글 섀도우,22,4.22,"#여름쿨톤 - 펄펙션, 인스턴트 러브 구매

인스턴트러브
펄섀도운데 하나도 안튀어.. ㅎ 완죤 얌전한 펄섀도우
와인빛 자줏빛 베이스에 자잘한 은펄 핑크펄이 자글자글하게 박혀있어요
한콧보다 두콧 세콧 덧칠해 발색하는게 이쁨

펄펙션
화려화려화려한 샴페인컬러 펄섀도우
발림이 매우 좋당.. 습식이라 부드럽게 촤르륵 발림 하앙
금펄노란펄은펄 고루 섞인 펄대잔치느낌
튀는메이크업 할때 좋음",민감성
1021,프로 싱글 섀도우,22,4.22,"발색 잘되고
입자가 고른게 느껴져요
꼼꼼이 발려요",민감성
1022,프로 싱글 섀도우,22,4.22,"웜톤님들 펄팩션 어서사세용
저는 쿨톤이라 쓰면 좀 갑자기 칙칙해지는 느낌이 있는데 눈밑 가운데 애교살 쪽에 빨라주고 애교살 앞쪽은 밝은친구로 그라데이션으로 해주면 이뽀요
펄이 아주 좋구 너무이뻐서 세일안하는데 그냥 지르게되는 아주 이쁜친구입니당",민감성
1023,프로 싱글 섀도우,22,4.22,우드 색상 샀어요! 매트한 발림성이고 가루날림 심하지 않아서 좋아요~,민감성
1024,컬러 필터 섀도우 팔레트,23,4.43,"이쁘고 유용한 색도 많은데
뭔가 손이 잘 안가는 느낌
컬러들이 전체적으로 연하고 딱 데일리 겨냥한 느낌이었음",건성
1025,컬러 필터 섀도우 팔레트,23,4.43,"행사할때 샀어요 원플러스원 이거 구매이후로 이거만써요
진짜 색 전부다 너무 이쁘고 데일리로 딱입니당
반짝이를 워낙 좋아하는데 되게 이쁘게 발리구요 자연스럽습니당
색 버릴꺼 하나도 없네요 가루날림이 조금 있는데 그정도야 뭐
색이 너무 이쁘니까 다 용서된다구용 꼭 구매하세요 꼭",건성
1026,컬러 필터 섀도우 팔레트,23,4.43,거의 매일 씀 색조합도 진짜 괜찮고 연한메컵 진한메컵 다 가능 펄도 무난하니 잘 쓰기 좋고 날림도 덜함 이거하나면 립빼고 색조는 끝임,건성
1027,컬러 필터 섀도우 팔레트,23,4.43,"1호 쓰고있는데 버릴 색 하나도 없고 질도 너무 좋아요!!
웜톤분들께 추천해용 ㅎㅎ",건성
1028,컬러 필터 섀도우 팔레트,23,4.43,발색이 엄청좋고 지금까지 사용했던 섀도우에 비해서 제일 좋았던 제품이었던거 같아요,건성
1029,컬러 필터 섀도우 팔레트,23,4.43,정말.. 손예진이 머라고... 완전 반해서 미샤한참 많이샀네요. 내가 손예진될줄알고..ㅋ 무난하니 괜찮아요. 색들도 조화롭고 품질괜찮구요. 싼티나는 컬러아니고 무너짐이 지저분하지도않구요. 미샤가 로드샵중엔 가성비갑인듯. 품질이가장 좋아요,건성
1030,컬러 필터 섀도우 팔레트,23,4.43,"전에나온 2호 너무잘쓰고있어서 3,4호도 샀는데 발색좀 약하네요...색조합좋은데 발색이아쉬워요",건성
1031,컬러 필터 섀도우 팔레트,23,4.43,색조합꿀,건성
1032,컬러 필터 섀도우 팔레트,23,4.43,"너무너무 만족하는 팔레트에요! 4호 샀는데 일단 색 구성이 너무 좋아요! 블러셔, 쉐딩, 하이라이터에 쓸 수 있는 색들이 있어서 어딜 가든 이거 하나만 들고가도 될 것 같아요!",건성
1033,컬러 필터 섀도우 팔레트,23,4.42,2호 부다페스트 쓰고 있는데 저는 웜톤이지만 색깔이 차분하고 웜한 느낌도 있어서 정말 데일리로 잘 쓰고 있어요! 블러셔로 쓸 수도 있어서 하나만 가지고 다니기에 정말 좋은 팔레트입니당,지성
1034,컬러 필터 섀도우 팔레트,23,4.42,"2호 샀었는데 톤 정체성을 알기 전까지는 데일리로 넘넘 잘 쓰던 제품!

색 구성도 조화롭고 발색도 짱짱이라 최고에요 ㅠㅠ

아이섀도우, 브로우, 블러셔까지 많이 들고 다니지 않아도 이걸로 해결할 수 있으니까 가방을 가볍게 들고 다닐 수 있어요!",지성
1035,컬러 필터 섀도우 팔레트,23,4.42,"1+1할 때 삼

둘 다 가을-겨울에 쓰기 적당한 컬러톤

베이스마 아이라인 대용으로 쓸만한 컬러나 포인트컬러와 펄섀도우 구성이 좋음

양쪽에있는 블러셔?겸용 색상을 베이스로 바르기 좋음

포장박스 뒷면에 쓰여있는 화장루틴 따라하면 평타는 감

다만 아쉬운 점은 펄이 클래식함과 촌스러움 사이의 어디쯤이라는 것",지성
1036,컬러 필터 섀도우 팔레트,23,4.42,이거 전 세일해서 18000원쯤에 샀는데 굳굳 음영.포인트 .펄 뭐 하나 빠지는게 없이 다 한번씩은 쓸템이였러요!! 전 맨 오른쪽 밑으로 베이스 깔고 눈 앞뒤로 밑에서 왼쪽에서 2번째 오렌지 컬러를 바흐고 맨 위 왼쪽 1번째 컬러로한번 덮러주고 두번째줄이랑 첫번째줄에서 제일 밝은 컬러 2개 썪어서 눈 중간과 애교살 밑 바탕을 깔아줬답니다 !이거 가격 진짜 이정도 크기에 이정도 구성이면 가성비 갑인거 같아요!,지성
1037,컬러 필터 섀도우 팔레트,23,4.42,선샤인 필터 구매했어요! 색 구성도 예쁘고한데 이상하게 손이 안가는 제품... 쉐딩 컬러가 좀 밝아서 블러셔로 더 많이 써요! 가루날림 심합니다,지성
1038,컬러 필터 섀도우 팔레트,23,4.42,"색 조합도 전체적으로 괜찮고 구성도 좋아요 !!
저는 분홍끼 많은 색상으로 샀는데 베이스부터 음영까지 줄 색상들도 있고 이걸로 눈썹이나 아이라인, 블러셔꺼지 한큐에 가능해서 여행할때 자주 챙겨다냐요 ㅎㅎ",지성
1039,컬러 필터 섀도우 팔레트,23,4.42,"#포틀랜드필터
- 보자마자 이건 사야해하면서 샀던 팔레트예요?? 1+1으로 부다페스트 필터랑 같이 샀는데 이 팔레트 색상은 거의 말린오렌지 같은 정말 포틀랜드의 이미지와 잘어울리는 색상입니다 웜톤분들에게 강추!?? 아이&치크로 사용할수 있어 너무 좋아요?

#부다페스트필터
- 포틀랜더 필터랑 같이 산 제품인데 이것도 너무 좋아요!! 쿨톤분들이 잘 쓰실 제품이지만 웜톤분들도 충분히 사용하실수 있습니다!! Mlbb느낌이 나는 제품이라 저는 둘다 좋아한답니다!!??????",지성
1040,컬러 필터 섀도우 팔레트,23,4.42,"3호 선샤인 구매했습니다! 컬러 자체나 컬러 조합은 진짜 타 팔레트 중에서도 상위권을 줄 수 있을만큼 이쁜데 문제는 가루날림 진짜 장난 아닙니다.... 원래 섀도우 사거나 사용할때 가루날림 신경쓰는 편 아니었는데 이건 신경을 안쓸 수 있는 범위를 넘어섭니다 컬러 조합 생각하기 귀찮을 때 자주 사용하긴 하는데 가루날림이 너무 아쉬워서 4호 구매 하려다가 포기했습니다 만약 또 3, 4호를 단종시키고 5, 6호를 또 만들 생각을 하고 있다면 가루 날림은 꼭 개선해주세요ㅠㅠ!!",지성
1041,컬러 필터 섀도우 팔레트,23,4.42,"저는 3호 샀는데 이거 정말 실용성 짱짱 입니다!!!
블러셔로 사용해도 돼고 기분에따라. 다른색이랑 섞어도 너무나도 예쁜ㅜㅜㅜ 그런데 약간 가루날림이있지만 발색치곤 가루날림이 별로없는편 색 정말 예뻐요 정말 한번 꼭 사보면 좋겠네요!!!",지성
1042,컬러 필터 섀도우 팔레트,23,4.59,4호 샀는데 일단 색이 너무 예쁘고 여기 들어있는 블러셔 쓰면 친구들이 다 블러셔 뭐냐고 물어봐용 ㅎㅎㅎ근데 생각보다 발색이 찐하진 않아요 저는 그런 여리여리한 느낌 좋아하지만 발샛 찐하게 잘되는거 좋아하는 분께는 비추입니담!!,중성
1043,컬러 필터 섀도우 팔레트,23,4.59,"쿨톤 컬러는 없지만
웜톤 파데 깔고 한번씩 얹어줌
가루날림이나 발색력 나름 괜찮음",중성
1044,컬러 필터 섀도우 팔레트,23,4.59,"3,4호 구매했습니다!! 섀도우 잘 안쓰는데 파레트 욕심이 생겨서 세일가로 구매했어요ㅋㅋ 흔한 듯 묘하게 타사 대비 다른 컬러들이 많아서 일단 좋고, 발색력이 넘나 좋은데 가루날림이 비교적 적어서 만족하고 잘 쓰고 있어요^^",중성
1045,컬러 필터 섀도우 팔레트,23,4.59,1+1해서 두개 샀는데 다 존예입니다 봄웜인데 그냥 어느톤이든 다 쓸 수있을거같아여 ㅠㅠㅠ 미샤도 뭐 섀도우는 좋으니까ㅋㅋㅋ굿,중성
1046,컬러 필터 섀도우 팔레트,23,4.59,부다페스트 너무 색 잘뽑은거같아요 진짜 다 이쁘고 잘쓰고있어요,중성
1047,컬러 필터 섀도우 팔레트,23,4.59,"할인할때 구매했는데 진짜 이가격에 이 제품..진짜 최고인듯해요..발림성도 좋고,가루날림도 적고, 베이스부터 애굣살 블러셔까지 활용가능해서 좋아요????",중성
1048,컬러 필터 섀도우 팔레트,23,4.59,"3호 샀어요.
데일리로 쓰기 딱 좋아요.
전체적으로 연한 오렌지 컬러 위주라 따뜻한 느낌으로 마무리 되네요.
얘 하나만 있어도 블러셔 쉐딩 다 가능해요.
다만 라인 채우는 용으로 무펄 브라운 하나정도 더 있었으면 완벽 했을 거 같아요.",중성
1049,컬러 필터 섀도우 팔레트,23,4.59,"2호와 4호를 쓰고 있어요 2호가 너무 마음에 들어서 4호도 구입한 케이스.
가루날림이 좀 있고 글리터 라인은 좀 푸석하지만 그래도 용서가 되네요.
일단 색이 이래저래 섞기 좋아서 무난하지만 다양한 메이크업이 가능한 게 젤 좋구요 블러셔 포함이라 급할 때 하나로 돼서 더 좋아요 게다 블러셔가 너무 이뻐서 블러셔만 따로 판매했음 좋겠어요ㅠ",중성
1050,컬러 필터 섀도우 팔레트,23,4.59,#세일추천템 이거 작년가을 쯤에 원플원할때 친구랑 하나씩샀는데! 1호였어요! 진짜 초가을부터 초봄까지 되게 잘 썼어요!! 가루날림은 좀 있는데 지속성도 좋구 발림성도 좋았어요ㅎㅎㅎ 그리구 아무거나 조합해도 색이 넘넘 예뻐요ㅎㅎ 다음에 세일할때 다른 색으로 하나더 살 생각이에요ㅎㅎ,중성
1051,컬러 필터 섀도우 팔레트,23,4.45,"( 1호 포틀랜드 필터,2호 부다페스트 필터 사용했습니다)


이 팔레트를 첨 봤을때 쿨톤이다 웜톤이나 나눠져서 출시된게 아니지만 먼가 이팔레트는 웜톤이 잘어울리겠다~쿨톤이 잘어울리겠다 느껴지더라구여 둘다 사용해본 결과 발색은 진짜 잘나오더라구요 쉬머라인 글리터라인 다 아주 우수한 발색을 가지고 있습니다 가루날림은 아주 극소해서 브러쉬에 뭍쳐서 털어낸다음 남은 잔량으로 발러도 충분히 발색되요! 저는 웜톤이라 1호를 추천드려요!
+1호는 붉은기가 심하고 2호는 핑크끼가 심해용",복합성
1052,컬러 필터 섀도우 팔레트,23,4.45,색깔도 너무너무 예쁜색으로 되어있어서 안쓰는 색 없이 잘 사용하고 있어요! 가루날람도 심할줄 알았는데 안그래서 너무너무 좋아요!! 가격대비 짱짱인 화장품??,복합성
1053,컬러 필터 섀도우 팔레트,23,4.45,"친구가생선으로 이팔레트 사줘서쓰는데 코덕인저는
진짜루버릴색깔없이 꾸준히쓰는중 발색에비해 가루날림도별루없음여~",복합성
1054,컬러 필터 섀도우 팔레트,23,4.45,"친구껄로 써봤는데 색조합도 좋고 가루날림도 없고 색이 하나하나 다 예뻐요..ㅜㅠㅜㅠ
꼭 구매예정입니다",복합성
1055,컬러 필터 섀도우 팔레트,23,4.45,"색구성 좋아서
두개 다 사서 쓰고 있어요!
색조합은 짱짱",복합성
